Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Population growth (annual %),SP.POP.GROW,Afghanistan,AFG,4.47689650838849,2.97505284644171,3.14312590262153,3.40758697372751,3.49458904891961,3.35558166118149,3.07708359546317,2.77831740938728,2.54834664435549,2.38476110022344,2.31181721714573,..
Population growth (annual %),SP.POP.GROW,Albania,ALB,1.79908559333186,-0.637356833943492,-0.269017331764615,-0.165151040121679,-0.183211384606402,-0.207046999760594,-0.291205786840436,-0.159880412127734,-0.0919722937442495,-0.246732042281782,-0.426007367032238,..
Population growth (annual %),SP.POP.GROW,Algeria,DZA,2.56645657133517,1.35840780581394,1.88331383359771,1.95141520944077,2.00272783896316,2.03359245164506,2.04538724285729,2.05135458384022,2.0449525028769,2.00737383000812,1.93395019121501,..
Population growth (annual %),SP.POP.GROW,American Samoa,ASM,3.11690700845574,1.33713711153801,-0.572257860972145,-0.165132053391348,0.0826001124356282,0.139905317697601,0.0376333973958491,-0.127293769933909,-0.217311352480231,-0.279065761519574,-0.276230801135428,..
Population growth (annual %),SP.POP.GROW,Andorra,AND,3.85436230887431,1.57216555086599,-0.834745268940163,-1.58872960217896,-2.02579215804424,-1.95147048010444,-1.52905843773571,-0.91946973790053,-0.383673622609079,0.00649321134981403,0.176453843432831,..
Population growth (annual %),SP.POP.GROW,Angola,AGO,3.37848075385716,3.27720355508788,3.63415862558996,3.59777430762499,3.55195046716591,3.49749274416236,3.43885068439195,3.37827278015957,3.32208099815609,3.27613387502724,3.2429826028718,..
Population growth (annual %),SP.POP.GROW,Antigua and Barbuda,ATG,0.835104744110728,1.78118717946282,1.38200878529188,1.28687864245261,1.21700004179001,1.13648698752239,1.07883793719549,1.02184383470454,0.946557003363731,0.897185120114641,0.860380480678118,..
Population growth (annual %),SP.POP.GROW,Argentina,ARG,1.45298327770338,1.10058372499365,1.15305928006386,1.13690569378967,1.11910919999772,1.09946109101836,1.07800134449604,1.05718157762752,1.03713389686514,1.01580834908002,0.993397493293046,..
Population growth (annual %),SP.POP.GROW,Armenia,ARM,0.0479741395518128,-0.63102079888531,-0.0271470078174168,0.267013214368239,0.46196664441067,0.510122729556191,0.450500902714805,0.361431439301066,0.294612227638995,0.236306378760517,0.201539722879792,..
Population growth (annual %),SP.POP.GROW,Aruba,ABW,1.81364109347592,2.0550267831539,0.370125351972654,0.502430115702537,0.582349411407937,0.594397037400125,0.544892394001668,0.507617729505083,0.469944452626446,0.453575638777095,0.442121959444383,..
Population growth (annual %),SP.POP.GROW,Australia,AUS,1.47997801595662,1.19227232344832,1.38952731561803,1.74582000067359,1.721151439989,1.49156648912847,1.43921665259925,1.56194049810399,1.68452310845434,1.53610551570388,1.51598445404769,..
Population growth (annual %),SP.POP.GROW,Austria,AUT,0.762001611316115,0.240466652446524,0.337080841831645,0.45593747231891,0.589387254692989,0.781541632525841,1.12099250236958,1.08139629872802,0.694621103604983,0.487071924768999,0.412539808816785,..
Population growth (annual %),SP.POP.GROW,Azerbaijan,AZE,0.44966151012017,0.821519963674211,1.30300085487651,1.32876382733755,1.29344702700591,1.24820899735588,1.19120985807018,1.11785721013911,0.98126180450475,0.866316916370841,0.837019639355119,..
Population growth (annual %),SP.POP.GROW,"Bahamas, The",BHS,1.76791570378256,1.34739833426183,1.29739447507203,1.10820163382277,0.980915204474408,0.939284569983027,0.959409323851355,0.990519135690286,1.0083119078241,1.01095334432863,0.991335935305563,..
Population growth (annual %),SP.POP.GROW,Bahrain,BHR,3.03886772135516,4.31530764013975,2.96098147299132,1.6905915011958,1.15383012661239,1.58774926448436,2.6424711559791,3.85658246125791,4.67798695074415,4.92116137205662,4.46923900893373,..
Population growth (annual %),SP.POP.GROW,Bangladesh,BGD,2.42959901887237,1.95238739042337,1.14426212709209,1.15494812990907,1.1567134531016,1.14259465675468,1.11728356461223,1.0913004822347,1.0702440222443,1.05004464945676,1.0420011284052,..
Population growth (annual %),SP.POP.GROW,Barbados,BRB,0.375893380305817,0.392645061489077,0.302945811200443,0.251638162243638,0.209860709842868,0.18590076709451,0.175042007408615,0.165289293829959,0.152789486202053,0.142439722865012,0.133875829263984,..
Population growth (annual %),SP.POP.GROW,Belarus,BLR,0.186649693167965,-0.471131334643547,-0.18362402269138,-0.0916374821376228,0.0158685786206804,0.0899025577714443,0.159300801922472,0.125511109801562,-0.0344214189254713,-0.155570407004577,-0.175648469687962,..
Population growth (annual %),SP.POP.GROW,Belgium,BEL,0.298235706313592,0.242517956221334,1.3010029017038,0.620163579337378,0.471340143966627,0.44392928847521,0.579446241677791,0.506300002451376,0.385228018372369,0.455184695275022,0.497584971619203,..
Population growth (annual %),SP.POP.GROW,Belize,BLZ,2.20104244006121,3.42494862967684,2.38190764115631,2.32353169734636,2.2568840725968,2.18896107857055,2.11879985453329,2.04769588411266,1.9805288509134,1.92457576999509,1.88311073570597,..
Population growth (annual %),SP.POP.GROW,Benin,BEN,3.23505898317491,2.98399477560651,2.80371797256655,2.79764894105054,2.7907181308402,2.78218150622205,2.77171416813917,2.76140949283081,2.75005559171415,2.73486201301479,2.71510535908362,..
Population growth (annual %),SP.POP.GROW,Bermuda,BMU,0.824255196206725,0.894182915884811,-0.8598980406609,0.362431076141512,0.313281274113408,0.210765988215567,0.151985016426637,-1.0469518831338,-1.05493075564644,0.0735835172921417,-0.00312891113892766,..
Population growth (annual %),SP.POP.GROW,Bhutan,BTN,1.63823972454919,2.24835846469848,1.13070458298015,1.18792892435323,1.22609146984808,1.23391155085832,1.21914633778051,1.20622662373157,1.19533737394963,1.17684339517943,1.14638227394932,..
Population growth (annual %),SP.POP.GROW,Bolivia,BOL,2.11589602696334,1.93343126038957,1.62245883675043,1.60000460476018,1.57459840833799,1.54496768300047,1.51292403348284,1.4801327840246,1.4492349296925,1.42189948560338,1.39909836758217,..
Population growth (annual %),SP.POP.GROW,Bosnia and Herzegovina,BIH,-0.989859325944829,0.208738982702463,-1.20265119026615,-1.54701304264303,-1.74516714883322,-1.7225623436149,-1.52627623457333,-1.26458117389827,-1.03120718295496,-0.826854592009436,-0.692206408656095,..
Population growth (annual %),SP.POP.GROW,Botswana,BWA,3.34033362763288,2.03289643567251,1.41398735663603,1.19110063692716,1.12066080280434,1.25643944756989,1.52530794175403,1.83285279210013,2.0703261666536,2.197675757572,2.1752909092404,..
Population growth (annual %),SP.POP.GROW,Brazil,BRA,1.81151817880662,1.42416743408748,0.915962656318059,0.893531057922595,0.873603191241425,0.855792022891126,0.838848282593092,0.823748231993439,0.807147162261819,0.783847578971981,0.75154842651724,..
Population growth (annual %),SP.POP.GROW,British Virgin Islands,VGB,3.65095423665702,1.41311819237375,1.8712787403227,1.16204856931316,0.685255825124511,0.491044627328764,0.560707339226674,0.693936843860153,0.753414274486463,0.757847309225455,0.762137664197041,..
Population growth (annual %),SP.POP.GROW,Brunei Darussalam,BRN,2.84742834216186,2.10965170023154,1.28898138374766,1.33751301633227,1.35225669939187,1.31371717050944,1.24608124452682,1.17240086547234,1.10699921017513,1.05199374278845,1.00273731829347,..
Population growth (annual %),SP.POP.GROW,Bulgaria,BGR,-1.80375047906806,-0.493896416633318,-0.641228920515067,-0.579220596364389,-0.559647217410859,-0.568389264052903,-0.638069468160719,-0.701382097841331,-0.730443175298289,-0.722080405222853,-0.703905641117455,..
Population growth (annual %),SP.POP.GROW,Burkina Faso,BFA,2.6591515773542,2.84188512544412,3.00898185476176,2.9973924775883,2.98160647500592,2.96190081353413,2.9394629768943,2.91531907101852,2.89085080621834,2.86707836702633,2.84422255256232,..
Population growth (annual %),SP.POP.GROW,Burundi,BDI,2.45476090874136,1.76735652215339,3.20775911368308,3.15974183319329,3.13340507957466,3.13685242336121,3.15690921658653,3.17701608653719,3.18136752395714,3.16677344240935,3.12896711408085,..
Population growth (annual %),SP.POP.GROW,Cabo Verde,CPV,2.02389408425925,1.82320283994036,1.25103748607776,1.2706190619082,1.28086488055888,1.26620961111184,1.24142064396034,1.21283174421296,1.188624222256,1.15976676910969,1.12792431423236,..
Population growth (annual %),SP.POP.GROW,Cambodia,KHM,3.21830129907233,2.23605013353484,1.58881764258388,1.63042969665789,1.64984965044711,1.63808389652984,1.60370685445754,1.56522705123264,1.53026174547268,1.49035537141766,1.44639338013252,..
Population growth (annual %),SP.POP.GROW,Cameroon,CMR,3.05366922734741,2.62109932792552,2.74043566616731,2.7312639677483,2.71824428512191,2.70155571704048,2.68179172973963,2.66049460889168,2.63769436262766,2.61229075104427,2.58424710709784,..
Population growth (annual %),SP.POP.GROW,Canada,CAN,1.50766067284807,0.931281553452429,0.978697786570341,1.08581726304756,1.05659125917789,1.00533757867378,0.746339477969813,1.13234865466606,1.19428049219424,1.39794779099322,1.42405130729193,..
Population growth (annual %),SP.POP.GROW,Cayman Islands,CYM,5.16010801212002,4.55332935477277,2.10570853156754,1.84879790870642,1.6385260177735,1.51683650050062,1.42938830230545,1.35971135735509,1.29099616781982,1.2418234783193,1.19888054809676,..
Population growth (annual %),SP.POP.GROW,Central African Republic,CAF,2.1973095315302,2.28984584302171,0.723831391239342,0.4015566683962,0.259489943235955,0.364290952465212,0.647403918742867,0.985894485598455,1.27750413591005,1.51905153699811,1.67474521186478,..
Population growth (annual %),SP.POP.GROW,Chad,TCD,3.22647439233565,3.68271858202912,3.36354578351995,3.37075893772769,3.35098521395438,3.29694554087429,3.22205014713465,3.14395958930813,3.07753170826125,3.02357969868233,2.98593746093303,..
Population growth (annual %),SP.POP.GROW,Channel Islands,CHI,0.783606870054493,0.600005854127661,0.788201079993144,0.655001196444875,0.604134795930895,0.649269562523111,0.780009114281763,0.925653900450638,1.03818709042402,1.0814932456123,1.02697265622261,..
Population growth (annual %),SP.POP.GROW,Chile,CHL,1.6395147692577,1.17721142767665,0.997439115198244,0.963057456532428,0.978852117140791,1.06114512594635,1.17775747141868,1.32520160643522,1.42518504417829,1.39101054110467,1.18298043072933,..
Population growth (annual %),SP.POP.GROW,China,CHN,1.46730321087928,0.787956592953992,0.47915045424996,0.487231117971201,0.49370963351136,0.506311591779847,0.508136747291937,0.541478512050099,0.559121331017265,0.455899678672578,0.357291063115687,..
Population growth (annual %),SP.POP.GROW,Colombia,COL,1.96794438406062,1.60375190216718,0.968365031109833,0.900335047336095,0.906920982436048,1.0104897504141,1.1704451989867,1.3676499516175,1.51374743470421,1.52423594388212,1.35678804331132,..
Population growth (annual %),SP.POP.GROW,Comoros,COM,2.94933029459299,2.52234002212069,2.41757407753107,2.41923378155298,2.40687049288214,2.38335747766567,2.34704106592402,2.31006015456056,2.27411874422507,2.23917061120128,2.20587743735692,..
Population growth (annual %),SP.POP.GROW,"Congo, Dem. Rep.",COD,3.37080129878057,2.55043633649335,3.33767742162032,3.33756477585786,3.33136295215193,3.31967666506265,3.30283220957388,3.2829146280863,3.25850835081213,3.22669890036105,3.18708630238904,..
Population growth (annual %),SP.POP.GROW,"Congo, Rep.",COG,2.73446397092688,2.88635837234346,2.79448194095141,2.59090193632914,2.46510906481903,2.44063895825017,2.48360817719048,2.53958563357028,2.57062991427374,2.58170130027223,2.5629008034182,..
Population growth (annual %),SP.POP.GROW,Costa Rica,CRI,2.61184628886813,1.96091760370543,1.20968236400613,1.17828835259712,1.14754994327846,1.11747392449788,1.08695279543583,1.05757038052655,1.02767608960277,0.99478225758881,0.957905013850413,..
Population growth (annual %),SP.POP.GROW,Cote d'Ivoire,CIV,3.60667530368794,2.59867406718116,2.38551185504173,2.43592893802292,2.47667432215945,2.5045486872559,2.52209468070187,2.53609976063172,2.54780738985139,2.55235886056005,2.54933623927928,..
Population growth (annual %),SP.POP.GROW,Croatia,HRV,0.211805086145315,-0.986434858645568,-0.345264228485821,-0.305655944795909,-0.278509062850129,-0.407343184777633,-0.824099163913538,-0.69838345731273,-1.20061016480925,-0.893486927711056,-0.49888869647906,..
Population growth (annual %),SP.POP.GROW,Cuba,CUB,0.881624408389356,0.376028645193923,0.0964986076887392,0.181659230180108,0.227322222587879,0.214098396486186,0.157999771554047,0.0911566712386982,0.036605210309197,-0.00988649624040443,-0.041064554364363,..
Population growth (annual %),SP.POP.GROW,Curacao,CUW,-1.05153583877637,-4.07538613162288,1.42089766276671,0.829929595036991,1.13367890654299,1.34764139563651,1.31959390251523,1.06031644056836,0.319536038312865,-0.234393419291099,-1.42563343261042,..
Population growth (annual %),SP.POP.GROW,Cyprus,CYP,2.05164866456308,1.8449855080021,1.09241760447132,0.903859855349229,0.774057448341904,0.733317427984668,0.752185522592108,0.789478236253939,0.807965016101293,0.809225398288843,0.779788191505342,..
Population growth (annual %),SP.POP.GROW,Czech Republic,CZE,-0.267830773210837,-0.280414108078884,0.206747667335417,0.139925655740972,0.0331699460503076,0.105277581527518,0.196588748472653,0.192048415842684,0.265642663548985,0.334427262299794,0.37353731667249,..
Population growth (annual %),SP.POP.GROW,Denmark,DNK,0.162456320242469,0.334233618829261,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356,0.495838925879129,0.429153163832595,..
Population growth (annual %),SP.POP.GROW,Djibouti,DJI,4.59837980780226,2.48453938320589,1.59118095420693,1.67989965257575,1.73085844776799,1.72878548886057,1.68780890005577,1.64063785072582,1.59996238151791,1.5578736070438,1.51518050206022,..
Population growth (annual %),SP.POP.GROW,Dominica,DMA,-0.430772512927054,-0.26526165319198,0.0535988841696068,0.0690719715087032,0.0718406014797147,0.0971140321642927,0.13776817766526,0.174047345501049,0.211536519885842,0.233431051672096,0.255171542527292,..
Population growth (annual %),SP.POP.GROW,Dominican Republic,DOM,1.91927672258482,1.52296747260303,1.21066679019397,1.1922778865585,1.17436864265973,1.15720555233927,1.1395712804884,1.12250925652118,1.10362839144472,1.07884114802307,1.04646051306009,..
Population growth (annual %),SP.POP.GROW,Ecuador,ECU,2.36441135633728,1.90274208191223,1.53872478994252,1.4989479976467,1.49688622256213,1.54374076681472,1.61788847178684,1.70688086036312,1.76853864758869,1.76561120074764,1.6792131785026,..
Population growth (annual %),SP.POP.GROW,"Egypt, Arab Rep.",EGY,2.42664568808605,1.93038262324663,2.11378528779055,2.21474217819532,2.26794068600828,2.25924945014943,2.20703865785673,2.14522549036526,2.09083471976459,2.03326217641077,1.97628434808829,..
Population growth (annual %),SP.POP.GROW,El Salvador,SLV,1.32709648358377,0.734526453073739,0.430725951435546,0.439491726841699,0.450208945928956,0.46266370188661,0.475363827681707,0.489210768357071,0.501858163165851,0.509367035813322,0.509683301933842,..
Population growth (annual %),SP.POP.GROW,Equatorial Guinea,GNQ,3.04404182668269,4.11034407211008,4.4777414419273,4.39486317198268,4.29197721835041,4.17245490625393,4.0420301414799,3.91123234744071,3.78071654676193,3.6545067728316,3.528524074108,..
Population growth (annual %),SP.POP.GROW,Eritrea,ERI,1.22555040840026,2.42895710908588,1.3638752942267,..,..,..,..,..,..,..,..,..
Population growth (annual %),SP.POP.GROW,Estonia,EST,0.0664901906843683,0.483707161729931,-0.303582823643979,-0.357944411443807,-0.355891802625531,-0.262256175097854,0.0655525295417938,0.0291122255540077,0.121070631466687,0.348039137980543,0.348339661751493,..
Population growth (annual %),SP.POP.GROW,Eswatini,SWZ,2.95074794176333,1.13297100018177,0.673417714475634,0.67456515205725,0.697191862373575,0.750005807309634,0.820626096641609,0.896297661168183,0.962067725012171,1.01179839738944,1.04530919354082,..
Population growth (annual %),SP.POP.GROW,Ethiopia,ETH,3.43186437219509,2.88267254878244,2.81261034549877,2.82961721422517,2.82701836060576,2.79992186176293,2.75612778784043,2.70810630355162,2.66346797807375,2.62001348207265,2.57956334803926,..
Population growth (annual %),SP.POP.GROW,Faroe Islands,FRO,0.228716745193171,0.641832815875748,0.0188211675953241,0.0418121386728431,0.102365914824956,0.14188543047163,0.1895616694955,0.253575127560721,0.327447859520313,0.342876363511462,0.372524228078936,..
Population growth (annual %),SP.POP.GROW,Fiji,FJI,0.547632852141139,0.581584997823587,0.421409494112472,0.187443865129006,0.0622877657040182,0.0975716290636655,0.250593763708473,0.43330839422274,0.578334253807858,0.684181932039617,0.729660242086809,..
Population growth (annual %),SP.POP.GROW,Finland,FIN,0.443382073914297,0.2076065154133,0.463558707499131,0.475809486683209,0.460723772785295,0.413560207519414,0.329383885818507,0.287421401687637,0.234670531705453,0.132641040791912,0.0867899631484352,..
Population growth (annual %),SP.POP.GROW,France,FRA,0.50868659382548,0.684929253818552,0.483658695308374,0.484005119770168,0.514784474469256,0.473703877476612,0.355569240058298,0.263868788565368,0.210010696141084,0.151733988951895,0.140234217742883,..
Population growth (annual %),SP.POP.GROW,French Polynesia,PYF,2.11265317095242,1.8725371891673,0.465410563522679,0.484446518124601,0.49320918927644,0.508088239023068,0.52089856029638,0.529854315848876,0.554953683106407,0.569178577392632,0.577415665471892,..
Population growth (annual %),SP.POP.GROW,Gabon,GAB,2.75236397858299,2.41487017916787,3.6570478208309,3.78851340089213,3.77918069119527,3.60651493569597,3.33509878560114,3.04339515547628,2.79685556362484,2.60295406093609,2.48408920696695,..
Population growth (annual %),SP.POP.GROW,"Gambia, The",GMB,4.27142765366389,3.12723472811984,3.01840128629255,3.03042673297424,3.03482675884661,3.02604517693881,3.00847380343068,2.98860565833539,2.96856591791365,2.94672228129321,2.92185023710734,..
Population growth (annual %),SP.POP.GROW,Georgia,GEO,-0.0270683894920024,-1.9446291567975,-0.802164039694326,-0.736565518814038,-0.300972141406188,0.0469539002549217,0.157481405176007,0.0598165991047394,0.0133860746662629,-0.0390365463489613,-0.165625313562404,..
Population growth (annual %),SP.POP.GROW,Germany,DEU,0.861969448764933,0.135431600393084,-1.8537146287573,0.187727800567293,0.272900214681538,0.416877359168292,0.865702643950251,0.807218538573871,0.373724559895838,0.300526701992065,0.273451073953555,..
Population growth (annual %),SP.POP.GROW,Ghana,GHA,2.88323959487959,2.44949038579631,2.42436978794571,2.36947531113389,2.32385159890097,2.29178069316277,2.26881454933197,2.24659926762795,2.22053243013657,2.19282883696746,2.16257788677108,..
Population growth (annual %),SP.POP.GROW,Gibraltar,GIB,-0.137141311308141,1.77909442012741,0.0803607347143847,0.101103223099699,0.136624215614856,0.0978981640702334,0.0326114350439057,0.00296414862262541,-0.0266805011587876,-0.0296533525287643,-0.0504308885041264,..
Population growth (annual %),SP.POP.GROW,Greece,GRC,1.05780801198192,0.409041838238246,-0.147951277402184,-0.540752950543684,-0.725120806658085,-0.666113290031891,-0.658861360878339,-0.415913028277122,-0.197783224759792,-0.202880238259165,-0.154411355221523,..
Population growth (annual %),SP.POP.GROW,Greenland,GRL,0.54102927282477,0.178094437099469,-0.0263631971297131,-0.14072121935205,-0.577265864735276,-0.333398666658893,-0.322038549275343,0.128227978389047,-0.0249203440297217,-0.265609140509557,0.359917714454119,..
Population growth (annual %),SP.POP.GROW,Grenada,GRD,-0.613698855046843,0.390714939354079,0.528567763802517,0.606792313737472,0.671566786363768,0.674433160098429,0.637985514151659,0.602203220786764,0.554413883077672,0.521752829835629,0.491370692894964,..
Population growth (annual %),SP.POP.GROW,Guam,GUM,2.29463874816865,0.889808704567755,0.15541966429416,0.190185488120902,0.256552045661172,0.378940355076308,0.518477695295947,0.676102623487922,0.812883412154521,0.901084421670108,0.916352317700628,..
Population growth (annual %),SP.POP.GROW,Guatemala,GTM,2.7344725274704,2.43394364463754,1.81948775605672,1.77749578673149,1.75716769812924,1.72875760277972,1.69146509302391,1.65807331834237,1.62765379973835,1.60038598150372,1.56038604781094,..
Population growth (annual %),SP.POP.GROW,Guinea,GIN,2.95247599422329,2.28278217590536,2.21518697126214,2.19781536022374,2.23525481125818,2.34241788318246,2.48970209028172,2.64448734263112,2.76501086533523,2.83313635348047,2.83457538168629,..
Population growth (annual %),SP.POP.GROW,Guinea-Bissau,GNB,2.22616060514605,2.03250141765766,2.61812705482067,2.65106587175781,2.66076935465824,2.64523178650368,2.61050891599343,2.57057561074146,2.5320809488394,2.49377196123486,2.45652209459577,..
Population growth (annual %),SP.POP.GROW,Guyana,GUY,-0.305730531903016,-0.395485913995215,0.345263366270006,0.447252917629778,0.513111451099903,0.537874039614383,0.529393480499987,0.51130929085933,0.498518089665929,0.486803065283861,0.481762010560315,..
Population growth (annual %),SP.POP.GROW,Haiti,HTI,2.01162493642376,1.72500471849999,1.5062698368329,1.48013266622322,1.45020824162254,1.41613114730187,1.37951920720452,1.34132093428441,1.30506670841384,1.2739963989891,1.24989940326034,..
Population growth (annual %),SP.POP.GROW,Honduras,HND,2.87841628580054,2.73471634651249,1.94314519809288,1.86929824379403,1.81010827074648,1.7694167483402,1.74149412095733,1.71763885480619,1.6922288789459,1.66710361374407,1.64064879291134,..
Population growth (annual %),SP.POP.GROW,"Hong Kong SAR, China",HKG,0.321315033221987,0.881594075853745,0.672543291818633,1.1039579972368,0.401982535858444,0.702370950536049,0.851197911086988,0.619366345332479,0.748222904999017,0.799050247136158,0.754094920172569,..
Population growth (annual %),SP.POP.GROW,Hungary,HUN,-1.03311729690015,-0.259764908288633,-0.283360435946948,-0.516437606548041,-0.27536875707442,-0.269378767165116,-0.237855001984657,-0.295110604845478,-0.265860932255517,-0.126786951652838,-0.0574556437016089,..
